Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1381795200,2013-10-15T00:00:00,0.181463657142857,0.0201946206141829,0.081070569047619,1.59071041851429,0.177026044303927,0.710664608271429
1381881600,2013-10-16T00:00:00,0.189697114285714,0.0211109007441057,0.0847489422619048,1.66288490382857,0.185058155922831,0.742909227867857
1381968000,2013-10-17T00:00:00,0.195046071428571,0.0217061723366786,0.0871386383928571,1.70977386214286,0.190276306703324,0.763857304151786
1382054400,2013-10-18T00:00:00,0.205519757142857,0.0228717617046129,0.0918178544642857,1.80158619111429,0.200493863102636,0.804875312233928
1382140800,2013-10-19T00:00:00,0.217789842857143,0.0242372677778671,0.0972996288690476,1.90914576248571,0.212463889340783,0.852928546666071
1382227200,2013-10-20T00:00:00,0.2251062,0.02505148622306,0.100568279166667,1.9732809492,0.219601328231344,0.881581535175
1382313600,2013-10-21T00:00:00,0.230967642857143,0.0257037910240071,0.103186933035714,2.02466235728571,0.225319432116447,0.904536654991071
1382400000,2013-10-22T00:00:00,0.241437214285714,0.0268689225237357,0.107864311011905,2.11643862042857,0.235532974843067,0.945538550330357
1382486400,2013-10-23T00:00:00,0.249486685714286,0.0277647273598343,0.111460486904762,2.18700028697143,0.243385600036307,0.977062628207143
1382572800,2013-10-24T00:00:00,0.257700214285714,0.0286787896906357,0.115129956845238,2.25900007842857,0.251398270428113,1.00922920170536
1382659200,2013-10-25T00:00:00,0.2650581,0.02949762974303,0.118417160416667,2.3234993046,0.258576222327401,1.0380448282125
1382745600,2013-10-26T00:00:00,0.270719357142857,0.0301276563940929,0.120946379464286,2.37312588471429,0.264099035950618,1.06021596238393
1382832000,2013-10-27T00:00:00,0.281391428571429,0.0313153235945714,0.125714226190476,2.46667726285714,0.274510126630013,1.10201090678571
1382918400,2013-10-28T00:00:00,0.2890107,0.03216325258641,0.12911820625,2.5334677962,0.28194307217247,1.1318501959875
1383004800,2013-10-29T00:00:00,0.287064257142857,0.0319466379999629,0.128248614880952,2.51640527811429,0.280044228707674,1.12422735804643
1383091200,2013-10-30T00:00:00,0.297969428571429,0.0331602462959714,0.133120601190476,2.61200001085714,0.290682719030486,1.16693519003571
1383177600,2013-10-31T00:00:00,0.313899042857143,0.0349330118298271,0.140237303869048,2.75163900968571,0.306222781700265,1.22932020571607
1383264000,2013-11-01T00:00:00,0.325656771428571,0.0362414990030886,0.14549017797619,2.85470725834286,0.317692980261074,1.27536690013929
1383350400,2013-11-02T00:00:00,0.332307385714286,0.0369816286492443,0.148461401488095,2.91300654317143,0.324180956739275,1.30141264544464
1383436800,2013-11-03T00:00:00,0.335555485714286,0.0373431012892743,0.149912520238095,2.94147938777143,0.327349625901778,1.31413315240714
1383523200,2013-11-04T00:00:00,0.340552542857143,0.0378992108418771,0.152145001785714,2.98528359068571,0.332224482239895,1.33370308565357
1383609600,2013-11-05T00:00:00,0.346811528571429,0.0385957571582014,0.154941261607143,3.04014985945714,0.338330407248794,1.35821509924821
1383696000,2013-11-06T00:00:00,0.3513177,0.03909723731051,0.156954435416667,3.0796509582,0.342726382263931,1.3758625808625
1383782400,2013-11-07T00:00:00,0.345621728571429,0.0384633473964614,0.154409707440476,3.02972007265714,0.337169703277381,1.35355549542321
1383868800,2013-11-08T00:00:00,0.337409742857143,0.0375494567662371,0.150740926785714,2.95773380588571,0.329158538012835,1.32139496420357
1383955200,2013-11-09T00:00:00,0.335268642857143,0.0373111792903071,0.149784370535714,2.93896492328571,0.327069797658832,1.31300979211607
1384041600,2013-11-10T00:00:00,0.343136828571429,0.0381868093085914,0.153299555357143,3.00793743925714,0.334745570399112,1.34382390226071
1384128000,2013-11-11T00:00:00,0.3554802,0.03956047115926,0.158814070833333,3.1161394332,0.346787090182073,1.392164144925
1384214400,2013-11-12T00:00:00,0.374881242857143,0.0417195629916871,0.167481666369048,3.28620897488571,0.365713689185129,1.46814428739107
1384300800,2013-11-13T00:00:00,0.376513971428571,0.0419012651274486,0.16821110297619,3.30052147354286,0.367306490107214,1.47453852868929
1384387200,2013-11-14T00:00:00,0.389249485714286,0.0433185675414743,0.173900811904762,3.41216099177143,0.379730563068564,1.52441451715714
1384473600,2013-11-15T00:00:00,0.399699128571429,0.0444814812420814,0.178569286607143,3.50376256105714,0.389924664568086,1.56533836639821
1384560000,2013-11-16T00:00:00,0.414720514285714,0.0461531723695257,0.185280229761905,3.63544002822857,0.404578708991262,1.62416649409286
1384646400,2013-11-17T00:00:00,0.423712928571428,0.0471539148750214,0.189297674107143,3.71426753185714,0.413351217794438,1.65938341122321
1384732800,2013-11-18T00:00:00,0.423416057142857,0.0471208768223029,0.189165044047619,3.71166515691429,0.413061606224307,1.65822077612143
1384819200,2013-11-19T00:00:00,0.420495171428571,0.0467958190130086,0.187860111309524,3.68606067274286,0.410212149468033,1.64678173573929
1384905600,2013-11-20T00:00:00,0.429519085714286,0.0478000670719543,0.191891628571429,3.76516430537143,0.419015387952751,1.68212201605714
1384992000,2013-11-21T00:00:00,0.428191071428571,0.0476522758001786,0.191298325892857,3.75352293214286,0.417719849664365,1.67692112477679
1385078400,2013-11-22T00:00:00,0.440984442857143,0.0490760169858471,0.197013883035714,3.86566962608571,0.430200364897936,1.72702369869107
1385164800,2013-11-23T00:00:00,0.443855185714286,0.0493954945263843,0.198296413988095,3.89083455797143,0.433000905018285,1.73826636501964
1385251200,2013-11-24T00:00:00,0.444465128571429,0.0494633734878814,0.198568911607143,3.89618131705714,0.433595931994769,1.74065507914821
1385337600,2013-11-25T00:00:00,0.451087328571429,0.0502003409817414,0.201527440773809,3.95423152225714,0.440056189045945,1.76658954582321
1385424000,2013-11-26T00:00:00,0.450308185714286,0.0501136321902843,0.201179351488095,3.94740155597143,0.439296099780032,1.76353819514464
1385510400,2013-11-27T00:00:00,0.453814071428571,0.0505037931350786,0.202745638392857,3.97813415014286,0.442716250622099,1.77726826615179
1385596800,2013-11-28T00:00:00,0.465889885714286,0.0518476792439943,0.208140620238095,4.08399073817143,0.454496756252854,1.82456067700714
1385683200,2013-11-29T00:00:00,0.469346142857143,0.0522323171535571,0.209684735119048,4.11428828828571,0.457868492168082,1.83809638805357
1385769600,2013-11-30T00:00:00,0.99177867648,0.05371829979844,0.350255331666667,8.69393187802368,0.470894616033125,3.07033823739
1385856000,2013-12-01T00:00:00,1.57853778337714,0.0562469771231671,0.509542949252645,13.837462209084,0.493061001461683,4.46665349314869
1385942400,2013-12-02T00:00:00,2.04294321040286,0.0567475272306829,0.633155986018519,17.9084401823914,0.497448823704166,5.55024537343833
1386028800,2013-12-03T00:00:00,2.64993159526286,0.0599179497708629,0.798843936322751,23.2293003640742,0.525240747691384,7.00266594580524
1386115200,2013-12-04T00:00:00,3.15447202235143,0.0610222849579014,0.934058353128307,27.6521017479326,0.534921349940964,8.18795552352274
1386201600,2013-12-05T00:00:00,3.65255202737143,0.0617295053267714,1.06691388346561,32.0182710719379,0.541120843694478,9.35256710245952
1386288000,2013-12-06T00:00:00,4.27777773005143,0.0643542634327914,1.23652983914021,37.4989995816308,0.56412947325185,10.8394205699031
1386374400,2013-12-07T00:00:00,4.34132528904,0.06531026362956,1.25489882833333,38.0560574837246,0.572509770976723,11.00044312917
1386460800,2013-12-08T00:00:00,4.34132528904,0.06531026362956,1.25489882833333,38.0560574837246,0.572509770976723,11.00044312917
1386547200,2013-12-09T00:00:00,4.39818368135143,0.0661656329797414,1.27133425418651,38.5544781507266,0.580007938700413,11.1445160721989
1386633600,2013-12-10T00:00:00,4.43793062795143,0.0667635802396414,1.28282346390873,38.9028998846222,0.585249544380697,11.2452304846239
1386720000,2013-12-11T00:00:00,4.57462246024286,0.0688199522017929,1.32233545823413,40.1011404864889,0.603275701000916,11.5915926268804
1386806400,2013-12-12T00:00:00,4.10066631236571,0.0707974134403657,1.20025748444444,35.9464408941979,0.620610126218246,10.52145710864
1386892800,2013-12-13T00:00:00,3.50600023825714,0.0715735572825772,1.04429432579365,30.7335980885621,0.627413803139071,9.15428405990714
1386979200,2013-12-14T00:00:00,2.96874845993143,0.0745544223855914,0.907124565648148,26.0240489997589,0.653544066632095,7.95185394247167
1387065600,2013-12-15T00:00:00,2.41930502446286,0.0761785095280229,0.76450806978836,21.2076278444414,0.667780814522648,6.70167773976476
1387152000,2013-12-16T00:00:00,1.94734256226857,0.0803092104710186,0.646485444966931,17.0704049008463,0.703990538988949,5.66709141058012
1387238400,2013-12-17T00:00:00,1.35652333080857,0.0827635986793686,0.494289320357143,11.8912835178679,0.725505706023345,4.33294018225071
1387324800,2013-12-18T00:00:00,0.7634313,0.08496029293819,0.341070002083333,6.6922387758,0.744761927896174,2.9898196382625
1387411200,2013-12-19T00:00:00,0.800006528571428,0.0890306554367014,0.357410324107143,7.01285722945714,0.780442725558125,3.13305890112321
1387497600,2013-12-20T00:00:00,0.802328785714286,0.0892890934220643,0.358447813988095,7.03321413557143,0.782708192937816,3.14215353741964
1387584000,2013-12-21T00:00:00,0.798095057142857,0.0888179327300029,0.356556356547619,6.99610127091429,0.778577998311205,3.12557302149643
1387670400,2013-12-22T00:00:00,0.822892114285714,0.0915775330226057,0.367634671428571,7.21347227382857,0.802768654476162,3.22268552974286
1387756800,2013-12-23T00:00:00,0.835265442857143,0.0929545287261472,0.373162570535714,7.32193687208571,0.814839398813406,3.27114309331607
1387843200,2013-12-24T00:00:00,0.844967957142857,0.0940342964222729,0.377497258630952,7.40698911231429,0.824304642437644,3.30914096915893
1387929600,2013-12-25T00:00:00,0.851709342857143,0.0947845277857171,0.380509035119048,7.46608409948571,0.830881170569597,3.33554220185357
1388016000,2013-12-26T00:00:00,0.856361057142857,0.0953022050258029,0.382587231547619,7.50686102691429,0.835419129256188,3.35375967174643
1388102400,2013-12-27T00:00:00,0.891898457142857,0.0992570702694229,0.398463894047619,7.81838187531429,0.870087477981761,3.49293449522143
1388188800,2013-12-28T00:00:00,0.894396985714286,0.0995351250457243,0.399580134821429,7.84028397677143,0.872524906150819,3.50271946184464
1388275200,2013-12-29T00:00:00,0.893642142857143,0.0994511205383571,0.399242901785714,7.83366702428571,0.871788522639239,3.49976327705357
1388361600,2013-12-30T00:00:00,0.895151571428571,0.0996191009363286,0.39991725297619,7.84689867514286,0.873261038807856,3.50567463958929
1388448000,2013-12-31T00:00:00,0.906472542857143,0.100878982537877,0.404975001785714,7.94613831068571,0.884305160927031,3.55001086565357
1388534400,2014-01-01T00:00:00,0.938927185714286,0.0907443954002557,0.399054606584821,8.23063570997143,0.795465370078642,3.49811268132254
1388620800,2014-01-02T00:00:00,0.924249985714286,0.0783449841104129,0.376504848422619,8.10197537477143,0.686772130711879,3.30044150127268
1388707200,2014-01-03T00:00:00,0.931335557142857,0.0661658219103414,0.360407294627976,8.16408749391428,0.580009594866053,3.15933034470884
1388793600,2014-01-04T00:00:00,0.945950914285714,0.0564355117024557,0.350066655360863,8.29220571462857,0.494713695583727,3.06868430089333
1388880000,2014-01-05T00:00:00,0.994123157142857,0.0462513681827286,0.348496291595982,8.71448359551428,0.405439493489799,3.05491849213038
1388966400,2014-01-06T00:00:00,1.03217515714286,0.0355047918857857,0.34324215640253,9.04804742751429,0.311235005670798,3.00886074302458
1389052800,2014-01-07T00:00:00,1.05376615714286,0.0236511959714286,0.331710706700149,9.23731413351429,0.207326383885543,2.9077760549335
1389139200,2014-01-08T00:00:00,1.0740123,0.0241056094,0.338083906588542,9.4147918218,0.2113097720004,2.96364352515516
1389225600,2014-01-09T00:00:00,1.14049735714286,0.0255978295714286,0.359012463783482,9.99759983271429,0.224390574023143,3.14710325752601
1389312000,2014-01-10T00:00:00,1.16406835714286,0.0261268675714286,0.366432281752232,10.2042232187143,0.229028121131143,3.21214538184007
1389398400,2014-01-11T00:00:00,1.22662285714286,0.0275308685714286,0.386123555059524,10.7525759657143,0.241335593897143,3.38475908365179
1389484800,2014-01-12T00:00:00,1.23931542857143,0.0278157462857143,0.390118997321429,10.8638390468571,0.243832831940571,3.41978313051964
1389571200,2014-01-13T00:00:00,1.25876571428571,0.0282522971428571,0.396241672619048,11.0343402514286,0.247659636754286,3.47345450217857
1389657600,2014-01-14T00:00:00,1.28358642857143,0.0288093842857143,0.404054882998512,11.2519186328571,0.252543062648571,3.54194510436496
1389744000,2014-01-15T00:00:00,1.31906442857143,0.0296056682857143,0.415222856436012,11.5629187808571,0.259523288192571,3.63984355951808
1389830400,2014-01-16T00:00:00,1.34299414285714,0.0301427574285714,0.422755592596726,11.7726866562857,0.264231411618857,3.7058755247029
1389916800,2014-01-17T00:00:00,1.34731157142857,0.0302396597142857,0.424114658147322,11.8105332351429,0.265080857055429,3.71778909331942
1390003200,2014-01-18T00:00:00,1.35594,0.03043332,0.426830765625,11.88617004,0.26677848312,3.74159849146875
1390089600,2014-01-19T00:00:00,1.36156885714286,0.0305596565714286,0.428602650372024,11.9355126017143,0.267885949505143,3.75713083316116
1390176000,2014-01-20T00:00:00,1.39652485714286,0.0313442245714286,0.439606305580357,12.2419368977143,0.274763472593143,3.85358887471741
1390262400,2014-01-21T00:00:00,1.40110071428571,0.0314469271428571,0.441046720796131,12.2820488614286,0.275663763334286,3.86621555449888
1390348800,2014-01-22T00:00:00,1.41025114285714,0.0316523034285714,0.443927146502976,12.3622615182857,0.277464091854857,3.89146536624509
1390435200,2014-01-23T00:00:00,1.40110071428571,0.0314469271428571,0.441046720796131,12.2820488614286,0.275663763334286,3.86621555449888
1390521600,2014-01-24T00:00:00,1.46305928571429,0.0328375528571429,0.460550404203869,12.8251776985714,0.287853988345714,4.03718484325112
1390608000,2014-01-25T00:00:00,1.49540271428571,0.0335634831428571,0.470731658816964,13.1087001934286,0.294217493230286,4.12643372118951
1390694400,2014-01-26T00:00:00,1.51523614285714,0.0340086334285714,0.476974942075893,13.2825600282857,0.298119680634857,4.18116234223728
1390780800,2014-01-27T00:00:00,1.53617914285714,0.0344786874285714,0.483567502752976,13.4661463662857,0.302240173998857,4.23895272913259
1390867200,2014-01-28T00:00:00,1.562247,0.035063766,0.49177329609375,13.694657202,0.307368972756,4.31088471355781
1390953600,2014-01-29T00:00:00,1.55577342857143,0.0349184702857143,0.489735507217262,13.6379098748571,0.306095310524571,4.29302145626652
1391040000,2014-01-30T00:00:00,1.60010871428571,0.0359135511428571,0.503691629129464,14.0265529894286,0.314818189318286,4.41536082094889
1391126400,2014-01-31T00:00:00,1.62229628571429,0.0364115388571429,0.510675963318452,14.2210492405714,0.319183549621714,4.47658549444955
1391212800,2014-02-01T00:00:00,1.65594728571429,0.0371668168571429,0.521268822953869,14.5160339065714,0.325804316569714,4.56944250201362
1391299200,2014-02-02T00:00:00,1.70362157142857,0.0382368397142857,0.536276014918155,14.9339466951429,0.335184136935429,4.70099554677255
1391385600,2014-02-03T00:00:00,1.71343671428571,0.0384571351428571,0.539365683296131,15.0199862374286,0.337115246662286,4.72807957977389
1391472000,2014-02-04T00:00:00,1.73867657142857,0.0390236297142857,0.547310833928571,15.2412388251429,0.342081138075429,4.79772677021786
1391558400,2014-02-05T00:00:00,1.79199,0.04022022,0.5640931484375,15.70858434,0.35257044852,4.94484053920313
1391644800,2014-02-06T00:00:00,1.85013771428571,0.0415253131428571,0.582397227827381,16.2183072034286,0.364010895010286,5.10529409913482
1391731200,2014-02-07T00:00:00,1.85183228571429,0.0415633468571429,0.582930654985119,16.2331618165714,0.364344298549714,5.10997012159955
1391817600,2014-02-08T00:00:00,1.89175242857143,0.0424593322857143,0.595496952269345,16.5831017888571,0.372198506816571,5.22012628359308
1391904000,2014-02-09T00:00:00,1.86215914285714,0.0417951274285714,0.586181403794643,16.3236870462857,0.366376087038857,5.13846618566384
1391990400,2014-02-10T00:00:00,1.86973457142857,0.0419651537142857,0.588566041741072,16.3900932531429,0.367866537459429,5.15936992190223
