Date,Bitcoin Transactions per kW,Ethereum Transactions per kW
2015-11-18,0.344129086536257,1.56872340425532
2015-11-19,0.329164692993822,1.84916666666667
2015-11-20,0.329764220594028,1.35063829787234
2015-11-21,0.310531184054969,1.45148936170213
2015-11-22,0.263735605889096,1.53978260869565
2015-11-23,0.298146072133533,1.83555555555556
2015-11-24,0.306499528036555,1.58933333333333
2015-11-25,0.302782914315637,1.61318181818182
2015-11-26,0.312419527709682,1.69255813953488
2015-11-27,0.309163951923921,1.54395348837209
2015-11-28,0.320723663552365,1.5853488372093
2015-11-29,0.252964527438848,1.59372093023256
2015-11-30,0.351061824710972,2.08976744186047
2015-12-01,0.338588149245345,1.58
2015-12-02,0.344758788279157,1.47772727272727
2015-12-03,0.319391855078928,1.58431818181818
2015-12-04,0.330287498156381,1.56772727272727
2015-12-05,0.347568587810701,1.54181818181818
2015-12-06,0.332236273316418,2.06886363636364
2015-12-07,0.357158870498268,1.62295454545455
2015-12-08,0.354187376649414,1.52204545454545
2015-12-09,0.392256783659435,1.59113636363636
2015-12-10,0.349560150244049,1.69181818181818
2015-12-11,0.340919535826518,1.84204545454545
2015-12-12,0.33068591140228,1.86477272727273
2015-12-13,0.308928829216206,1.65022222222222
2015-12-14,0.361699518387105,3.3804347826087
2015-12-15,0.347729076969804,4.48893617021277
2015-12-16,0.343575883076223,2.14666666666667
2015-12-17,0.354878612017781,2.0025
2015-12-18,0.346651820282651,1.84326530612245
2015-12-19,0.339902921479245,1.90081632653061
2015-12-20,0.295032987421369,2.01612244897959
2015-12-21,0.35459242676055,2.46183673469388
2015-12-22,0.34582369569458,4.29122448979592
2015-12-23,0.337093301375018,4.64081632653061
2015-12-24,0.318505250066959,2.75387755102041
2015-12-25,0.269575591691425,1.9430612244898
2015-12-26,0.264614686469687,2.18897959183673
2015-12-27,0.228093164229921,4.46265306122449
2015-12-28,0.245957739352848,2.52408163265306
2015-12-29,0.260214537849327,2.31795918367347
2015-12-30,0.246969139686063,4.53479166666667
2015-12-31,0.226339155142578,2.14604166666667
2016-01-01,0.192982329347251,1.71520833333333
2016-01-02,0.249110393169138,1.90916666666667
2016-01-03,0.26784124990901,1.92875
2016-01-04,0.351903080127032,1.97375
2016-01-05,0.377469847948499,3.42291666666667
2016-01-06,0.390732285914697,3.55708333333333
2016-01-07,0.427438750542332,4.6968085106383
2016-01-08,0.393382126608263,2.27479166666667
2016-01-09,0.388123193539757,2.456875
2016-01-10,0.338622653595433,2.15
2016-01-11,0.405305103286957,2.269375
2016-01-12,0.408336724314603,2.21673469387755
2016-01-13,0.388493536640728,3.68020833333333
2016-01-14,0.378893441227697,2.17408163265306
2016-01-15,0.393590901076546,2.01530612244898
2016-01-16,0.408539148802028,2.1328
2016-01-17,0.440004662923519,1.91117647058824
2016-01-18,0.453309584930135,2.53254901960784
2016-01-19,0.405031016906966,2.58076923076923
2016-01-20,0.449758729603026,2.04038461538462
2016-01-21,0.477272528943131,2.02528301886792
2016-01-22,0.434622324474995,2.61283018867925
2016-01-23,0.37425143541261,2.04166666666667
2016-01-24,0.388858538460273,2.32690909090909
2016-01-25,0.433119011529885,3.11290909090909
2016-01-26,0.436959245419754,2.89666666666667
2016-01-27,0.430777822646034,3.23224137931034
2016-01-28,0.415710735586011,2.84152542372881
2016-01-29,0.413501277285135,2.77881355932203
2016-01-30,0.353235461856748,2.4435
2016-01-31,0.313802583212943,2.361
2016-02-01,0.394227997436999,2.32770491803279
2016-02-02,0.420229114119898,2.38183333333333
2016-02-03,0.326277473693076,2.34
2016-02-04,0.336670012891914,2.35590163934426
2016-02-05,0.373083510942371,2.45951612903226
2016-02-06,0.367608711957881,5.06741935483871
2016-02-07,0.341458364253982,2.30064516129032
2016-02-08,0.357032148918088,2.33634920634921
2016-02-09,0.358691406591923,2.42453125
2016-02-10,0.360491345503894,2.67828125
2016-02-11,0.323175482623411,3.35
2016-02-12,0.292661038616437,2.786
2016-02-13,0.269257975772281,2.92833333333333
2016-02-14,0.272780721288583,2.48119402985075
2016-02-15,0.321905018764136,2.52338235294118
2016-02-16,0.325988826156446,2.54333333333333
2016-02-17,0.34577238128875,2.85571428571429
2016-02-18,0.3308129351361,2.42414285714286
2016-02-19,0.34287422019072,2.59323943661972
2016-02-20,0.335817961136099,2.32138888888889
2016-02-21,0.327805752883159,2.31337837837838
2016-02-22,0.379891901633791,2.39342105263158
2016-02-23,0.385330340045191,2.36948717948718
2016-02-24,0.361112728420323,2.41234567901235
2016-02-25,0.34504324340381,2.32178571428571
2016-02-26,0.323530971524644,2.44976744186047
2016-02-27,0.290351951067977,2.15693181818182
2016-02-28,0.369715143670942,2.14191011235955
2016-02-29,0.41759494317245,2.262
2016-03-01,0.433873453133259,2.39318681318681
2016-03-02,0.406702622460313,2.56108695652174
2016-03-03,0.340381744977101,2.64223404255319
2016-03-04,0.313953305572646,2.55652631578947
2016-03-05,0.356160540093494,2.79536082474227
2016-03-06,0.242849816669906,2.7940404040404
2016-03-07,0.276283401364479,2.28147058823529
2016-03-08,0.299526433113458,2.29561904761905
2016-03-09,0.283088006087639,2.29504672897196
2016-03-10,0.276494030774186,2.25581818181818
2016-03-11,0.277996050931631,2.06464285714286
2016-03-12,0.247454460141356,2.42495652173913
2016-03-13,0.223795132590117,2.38364406779661
2016-03-14,0.280755225536818,2.35768595041322
2016-03-15,0.295082528927853,2.36072580645161
2016-03-16,0.31370507099833,2.1559375
2016-03-17,0.312407757901782,2.55961832061069
2016-03-18,0.31512191233047,2.39255639097744
2016-03-19,0.271975958545759,2.55727941176471
2016-03-20,0.267873412139224,2.35123188405797
2016-03-21,0.301213323334267,2.30574468085106
2016-03-22,0.312534908692653,2.3
2016-03-23,0.28350404040925,2.20736111111111
2016-03-24,0.285017806276314,2.53061643835616
2016-03-25,0.255195972613886,2.46724832214765
2016-03-26,0.23166222141455,2.41092105263158
2016-03-27,0.234575924646066,1.9338064516129
2016-03-28,0.278554733194681,2.12740506329114
2016-03-29,0.278068400007387,2.10652173913043
2016-03-30,0.283700062747062,2.22830303030303
2016-03-31,0.297845180866945,1.89758823529412
2016-04-01,0.303366068724928,1.92601156069364
2016-04-02,0.265954486208868,1.68724137931035
2016-04-03,0.258060496493451,1.6716384180791
2016-04-04,0.302945318849484,1.9285635359116
2016-04-05,0.313675313701532,2.11745945945946
2016-04-06,0.314751691217481,1.70627659574468
2016-04-07,0.308787674975442,1.69643617021277
2016-04-08,0.305288714358554,1.78062827225131
2016-04-09,0.273942647281235,1.64551546391753
2016-04-10,0.253338612856107,1.62813131313131
2016-04-11,0.315465477357202,1.52396984924623
2016-04-12,0.331549619172532,1.74236180904523
2016-04-13,0.306505072953394,1.79358208955224
2016-04-14,0.303362594019795,1.70495098039216
2016-04-15,0.281177201461503,1.68884057971015
2016-04-16,0.244290018854314,1.4797572815534
2016-04-17,0.259171467250277,1.98044334975369
2016-04-18,0.299418831278623,1.65088669950739
2016-04-19,0.304212652740693,1.59911764705882
2016-04-20,0.287839008020293,1.62285714285714
2016-04-21,0.285139022593173,1.8315763546798
2016-04-22,0.281613212503454,1.57601990049751
2016-04-23,0.24580904826949,1.56871921182266
2016-04-24,0.249275992935712,1.66078048780488
2016-04-25,0.298155362582602,1.70336538461538
2016-04-26,0.343286962459217,1.55894736842105
2016-04-27,0.339882604985509,1.6117619047619
2016-04-28,0.357843569101812,1.62763033175355
2016-04-29,0.372140495516053,1.74448598130841
2016-04-30,0.305907358102553,2.10917050691244
2016-05-01,0.265238624400295,1.799
2016-05-02,0.301050438351496,1.88904977375566
2016-05-03,0.31696171417813,1.6884375
2016-05-04,0.303210275296825,1.65127753303965
2016-05-05,0.29239781913187,1.69767543859649
2016-05-06,0.295971157349606,1.79439130434783
2016-05-07,0.255481614102083,1.55930434782609
2016-05-08,0.236199050862599,1.74186956521739
2016-05-09,0.279438239035983,1.6549356223176
2016-05-10,0.301343161401967,1.73863247863248
2016-05-11,0.293904957729179,1.74405982905983
2016-05-12,0.287382882034967,1.91497872340426
2016-05-13,0.291221249840129,2.00575630252101
2016-05-14,0.263479727313857,1.89813278008299
2016-05-15,0.253469745285115,1.77255144032922
2016-05-16,0.308647320979758,1.52751020408163
2016-05-17,0.308467737727781,1.63857723577236
2016-05-18,0.297211405604836,1.84132
2016-05-19,0.2823785209667,1.75287401574803
2016-05-20,0.270636609311819,1.75785992217899
2016-05-21,0.248210738864499,1.67130268199234
2016-05-22,0.228538007000658,1.47329545454545
2016-05-23,0.266066210950966,1.64067415730337
2016-05-24,0.292662732588401,1.57761029411765
2016-05-25,0.297391904763764,1.695
2016-05-26,0.259573391447196,1.84646209386282
2016-05-27,0.255425129068263,1.76280575539568
2016-05-28,0.230008142235102,2.53241877256318
2016-05-29,0.21976553266815,1.65667870036101
2016-05-30,0.268216922979707,1.55532608695652
2016-05-31,0.277900488009562,1.61403636363636
2016-06-01,0.301041952589733,1.54655677655678
2016-06-02,0.295905755994868,1.46369003690037
2016-06-03,0.299551191009377,1.47533333333333
2016-06-04,0.254700698933225,1.39246323529412
2016-06-05,0.240060735354614,1.38813186813187
2016-06-06,0.272527685879819,1.41661818181818
2016-06-07,0.281037886220757,1.65974820143885
2016-06-08,0.2800406415352,1.43379432624113
2016-06-09,0.281164356698632,1.38864111498258
2016-06-10,0.271755053541801,1.39392361111111
2016-06-11,0.245559268626457,1.28128472222222
2016-06-12,0.248821589195243,1.47339100346021
2016-06-13,0.300129694085064,1.58711340206186
2016-06-14,0.297628621860342,1.72380136986301
2016-06-15,0.310234364807257,1.4761433447099
2016-06-16,0.3255413836357,1.48602739726027
2016-06-17,0.306908350769533,2.27938356164384
2016-06-18,0.284067958692069,2.18280276816609
2016-06-19,0.255944837652387,1.74777397260274
2016-06-20,0.291521868371086,1.6081228668942
2016-06-21,0.28356255947991,1.64315972222222
2016-06-22,0.272752026495838,1.70578947368421
2016-06-23,0.2791582526531,1.4756338028169
2016-06-24,0.277751272808493,1.59616197183099
2016-06-25,0.238536754864034,1.28265734265734
2016-06-26,0.213146396429457,1.46524647887324
2016-06-27,0.25674550600157,1.40151943462898
2016-06-28,0.251283572741083,1.49614583333333
2016-06-29,0.260457988076098,1.72058620689655
2016-06-30,0.266956391501907,2.23608391608392
2016-07-01,0.231007917501087,1.41144366197183
2016-07-02,0.226021434800654,1.39209219858156
2016-07-03,0.199769726528225,1.41989285714286
2016-07-04,0.240288516012045,1.44223826714801
2016-07-05,0.241539618809732,1.43846153846154
2016-07-06,0.242011350681067,1.39852398523985
2016-07-07,0.245413856146435,1.48106227106227
2016-07-08,0.241585135239267,1.55131386861314
2016-07-09,0.212004499242963,1.46945454545455
2016-07-10,0.18505342821095,1.4312
2016-07-11,0.249506811669426,1.39789855072464
2016-07-12,0.251082779677432,1.47332129963899
2016-07-13,0.250906008673495,1.28100358422939
2016-07-14,0.251284349077812,1.52345195729537
2016-07-15,0.251925517380029,1.46298932384342
2016-07-16,0.210722402951157,1.34971631205674
2016-07-17,0.199181600337256,1.19837455830389
2016-07-18,0.258243211606193,1.38021126760563
2016-07-19,0.261342476283092,1.55577464788732
2016-07-20,0.26196671187371,1.79542553191489
2016-07-21,0.260056133127739,1.58593639575972
2016-07-22,0.274072592168381,1.71229681978799
2016-07-23,0.257185498118024,1.57915789473684
2016-07-24,0.256497878602713,2.04263157894737
2016-07-25,0.353486332969144,1.93837455830389
2016-07-26,0.362754425725036,2.21178571428571
2016-07-27,0.384593541173336,1.92155797101449
2016-07-28,0.382118819876105,1.77857142857143
2016-07-29,0.369188618667158,1.74974074074074
2016-07-30,0.322426992063198,1.58532075471698
2016-07-31,0.300865650710975,1.86064885496183
2016-08-01,0.36222697623879,1.77521235521236
2016-08-02,0.415455493519325,1.92317647058824
2016-08-03,0.409411861262209,1.96329365079365
2016-08-04,0.409885807262152,1.87795180722892
2016-08-05,0.422493944936434,1.76375510204082
2016-08-06,0.367460846095772,1.728625
2016-08-07,0.390164409423705,1.82012711864407
2016-08-08,0.483040212668835,1.84480686695279
2016-08-09,0.491210605436079,2.01098290598291
2016-08-10,0.5268871029757,1.9614406779661
2016-08-11,0.549487858951752,2.04114406779661
2016-08-12,0.512689415260193,1.8655462184874
2016-08-13,0.4735597868555,1.70489626556017
2016-08-14,0.435465977738411,1.66299180327869
2016-08-15,0.441584003293335,1.72661224489796
2016-08-16,0.542683093152697,1.97375
2016-08-17,0.516617619233675,1.8018875502008
2016-08-18,0.512245526647517,1.91196
2016-08-19,0.518092352473257,1.71107569721116
2016-08-20,0.436796923150633,1.62669291338583
2016-08-21,0.383467952960743,1.6618359375
2016-08-22,0.464083616923332,1.70849420849421
2016-08-23,0.480191674593169,1.85555555555556
2016-08-24,0.459725596443065,1.77352272727273
2016-08-25,0.467902901460618,1.86771535580524
2016-08-26,0.463041950361166,1.73867647058824
2016-08-27,0.394392157562091,1.7432
2016-08-28,0.364016742738549,1.53262589928058
2016-08-29,0.473804459561638,1.62535714285714
2016-08-30,0.519905190954293,1.6659219858156
2016-08-31,0.472263827076311,1.61429577464789
2016-09-01,0.49170712913158,1.66635087719298
2016-09-02,0.4572137345214,1.93751748251748
2016-09-03,0.374590770356849,1.57718309859155
2016-09-04,0.366140942499612,1.70063604240283
2016-09-05,0.458234473331338,1.50766784452297
2016-09-06,0.480137129765812,1.73505300353357
2016-09-07,0.509697760687632,1.72088339222615
2016-09-08,0.459533616634879,1.98475177304965
2016-09-09,0.451251698830702,1.92564285714286
2016-09-10,0.384621024617707,1.52580071174377
2016-09-11,0.364109626385595,1.52087719298246
2016-09-12,0.410829019138884,1.57222996515679
2016-09-13,0.458145839024508,1.47373702422145
2016-09-14,0.439647069560226,1.85082474226804
2016-09-15,0.437459726847122,1.78986394557823
2016-09-16,0.395496404441839,1.94364864864865
2016-09-17,0.399523462232301,1.56273333333333
2016-09-18,0.360188527724391,1.27585858585859
2016-09-19,0.431861923610714,1.37772108843537
2016-09-20,0.478345441651905,1.82043771043771
2016-09-21,0.463905823972374,1.48496666666667
2016-09-22,0.454028880555873,1.77296296296296
2016-09-23,0.439512148160667,1.18184563758389
2016-09-24,0.409697509062449,1.46682432432432
2016-09-25,0.367299697340883,1.27765676567657
2016-09-26,0.421435160284799,1.41739413680782
2016-09-27,0.428393577646868,1.54003289473684
2016-09-28,0.421793285298979,1.39859477124183
2016-09-29,0.431215791831579,1.27898734177215
2016-09-30,0.439795575526837,1.11638629283489
2016-10-01,0.374379652239656,1.64832298136646
2016-10-02,0.35370444015813,1.59703125
2016-10-03,0.466867950380648,1.46683076923077
2016-10-04,0.485580662628908,1.69646706586826
2016-10-05,0.480740635335638,1.26421212121212
2016-10-06,0.486303550724577,1.12274390243902
2016-10-07,0.47140538489765,1.37015673981191
2016-10-08,0.436062109205173,1.17414330218069
2016-10-09,0.356363647881905,1.3478527607362
2016-10-10,0.38359450776072,1.37012195121951
2016-10-11,0.457103459484548,1.24781155015198
2016-10-12,0.409576142185644,0.903674698795181
2016-10-13,0.412045447690767,0.971204819277108
2016-10-14,0.428911989901519,1.21054755043228
2016-10-15,0.385090147300586,0.945561797752809
2016-10-16,0.373604390296879,0.966574585635359
2016-10-17,0.447436966033333,1.04482191780822
2016-10-18,0.466480611361211,1.41411444141689
2016-10-19,0.37668243074685,1.03765498652291
2016-10-20,0.508341191990737,1.14612137203166
2016-10-21,0.484566668182049,1.50077922077922
2016-10-22,0.393177155433386,0.968512820512821
2016-10-23,0.343637535700108,0.899847328244275
2016-10-24,0.40096355173037,1.313675
2016-10-25,0.426605478403049,1.17266009852217
2016-10-26,0.397748536505225,1.08552884615385
2016-10-27,0.567187401269199,1.05602380952381
2016-10-28,0.442391320671911,0.990978520286396
2016-10-29,0.405899772635535,0.987925925925926
2016-10-30,0.359146826514052,1.01115384615385
2016-10-31,0.415923358479355,1.18815303430079
2016-11-01,0.42207942654531,1.36559888579387
2016-11-02,0.461279133864655,1.29907462686567
2016-11-03,0.47027936407439,1.366
2016-11-04,0.443894255885204,1.1469014084507
2016-11-05,0.426813392268525,1.40634328358209
2016-11-06,0.410130328499225,1.35397637795276
2016-11-07,0.498145211083497,1.73309917355372
2016-11-08,0.524183352473862,1.73204166666667
2016-11-09,0.47147907125581,1.67425619834711
2016-11-10,0.467543030124349,1.65283950617284
2016-11-11,0.41962329202708,1.67632653061224
2016-11-12,0.36998191915408,1.63528
2016-11-13,0.358604724818497,1.68621621621622
2016-11-14,0.431449217801238,1.66828897338403
2016-11-15,0.452361946535692,1.72357414448669
2016-11-16,0.457744839956958,1.57893939393939
2016-11-17,0.441757910138438,1.53728301886792
2016-11-18,0.440916807809911,1.61568265682657
2016-11-19,0.402983395443693,1.41327338129496
2016-11-20,0.393148105136966,1.4729020979021
2016-11-21,0.468893266222385,1.44864406779661
2016-11-22,0.47194295191199,1.78023255813953
2016-11-23,0.461064961971273,2.11476973684211
2016-11-24,0.536925194374239,1.20855737704918
2016-11-25,0.511101274036935,1.91036184210526
2016-11-26,0.445002645985508,1.3556146179402
2016-11-27,0.3746266967106,1.52222602739726
2016-11-28,0.459960848864299,1.7158865248227
2016-11-29,0.440028740796612,1.7104
2016-11-30,0.446677609001541,1.43509157509158
2016-12-01,0.371400865529279,1.34496376811594
2016-12-02,0.491986858082295,1.49791366906475
2016-12-03,0.43982893081167,1.46137809187279
2016-12-04,0.372855795962876,1.37173010380623
2016-12-05,0.425661021662318,1.42510273972603
2016-12-06,0.48793065489363,1.63945578231293
2016-12-07,0.459087270568678,1.4059595959596
2016-12-08,0.41250236708998,1.31518272425249
2016-12-09,0.395035896754195,1.35881967213115
2016-12-10,0.38177649561942,1.31275080906149
2016-12-11,0.338207982618337,1.24726114649682
2016-12-12,0.393725558979951,1.21827044025157
2016-12-13,0.416872453652504,1.37851851851852
2016-12-14,0.422324963183782,1.43750759878419
2016-12-15,0.42480913958077,1.38861445783133
2016-12-16,0.416351766956707,1.31202985074627
2016-12-17,0.347217255348291,1.17038575667656
2016-12-18,0.354972306845039,1.07764705882353
2016-12-19,0.421830078114793,1.32171014492754
2016-12-20,0.455521605207431,1.26765042979943
2016-12-21,0.485026199009009,1.44298295454545
2016-12-22,0.453793049447124,1.56297450424929
2016-12-23,0.431874228019441,1.27560344827586
2016-12-24,0.34330185899015,1.10724340175953
2016-12-25,0.274988707026615,1.09583832335329
2016-12-26,0.344159817599731,1.05381097560976
2016-12-27,0.409704382983981,1.3240625
2016-12-28,0.419520706764051,1.38171974522293
2016-12-29,0.420529902256323,1.5063430420712
2016-12-30,0.392740904878034,1.44678571428571
2016-12-31,0.338128443418178,1.32540192926045
2017-01-01,0.245031903004318,1.24533762057878
2017-01-02,0.387542124307372,1.27909677419355
2017-01-03,0.397519242285666,1.48009677419355
2017-01-04,0.436346738315881,1.59851735015773
2017-01-05,0.386607248790476,1.52134969325153
2017-01-06,0.462484111956611,1.30758208955224
2017-01-07,0.380093371437353,1.26440579710145
2017-01-08,0.346938843809762,1.20357746478873
2017-01-09,0.367892429016275,1.25852861035422
2017-01-10,0.442571180246124,1.26786842105263
2017-01-11,0.41051223032573,1.17152849740933
2017-01-12,0.384466109446888,1.29383631713555
2017-01-13,0.355933452034231,1.27721105527638
2017-01-14,0.3039565359587,1.04327543424318
2017-01-15,0.293513352962458,1.02323529411765
2017-01-16,0.320913083393936,1.10133495145631
2017-01-17,0.349117129532702,1.12731884057971
2017-01-18,0.355302997818105,1.08158653846154
2017-01-19,0.358863849923944,1.03383886255924
2017-01-20,0.344421192431908,1.08215130023641
2017-01-21,0.301928845832024,1.01647887323944
2017-01-22,0.269292381796048,1.10564102564103
2017-01-23,0.269560282561584,1.06411085450346
2017-01-24,0.314195754124821,1.16161290322581
2017-01-25,0.337518196845744,1.06091743119266
2017-01-26,0.345606905313803,1.07714942528736
2017-01-27,0.287900459566036,1.07310344827586
2017-01-28,0.270187586810312,1.0388275862069
2017-01-29,0.261041375828222,0.98400462962963
2017-01-30,0.26581009546763,1.05755244755245
2017-01-31,0.331790273211792,1.01273781902552
2017-02-01,0.367686624708521,1.03104166666667
2017-02-02,0.274281364013035,1.00944572748268
2017-02-03,0.351712814079433,0.990231481481481
2017-02-04,0.314497373228076,1.04872979214781
2017-02-05,0.324849824801039,1.06018223234624
2017-02-06,0.260408889342039,1.06785553047404
2017-02-07,0.365886019526838,1.16291479820628
2017-02-08,0.358159065920478,1.13028761061947
2017-02-09,0.393573141274594,1.05215384615385
2017-02-10,0.339984062757104,1.12790496760259
2017-02-11,0.294672789908146,0.992750533049041
2017-02-12,0.271676149845448,0.958118393234672
2017-02-13,0.31757049097731,1.17133891213389
2017-02-14,0.34126337697574,1.20450413223141
2017-02-15,0.321375549636071,1.12897959183673
2017-02-16,0.314050665488357,1.00351515151515
2017-02-17,0.353249008586959,0.990100200400802
2017-02-18,0.311352554170389,0.978178217821782
2017-02-19,0.273921885895178,0.945627450980392
2017-02-20,0.310124945775663,0.973825242718447
2017-02-21,0.313507440266818,1.12157389635317
2017-02-22,0.315444295619056,0.959466666666667
2017-02-23,0.362358688074973,0.898132075471698
2017-02-24,0.375362019040535,1.01275280898876
2017-02-25,0.35014102250189,0.987847866419295
2017-02-26,0.272822595763031,0.948917431192661
2017-02-27,0.293816736577297,0.951934900542496
2017-02-28,0.331394372919813,1.07445632798574
2017-03-01,0.319931925095168,1.05235915492958
2017-03-02,0.331538816832019,1.22243523316062
2017-03-03,0.342612586745276,1.08239057239057
2017-03-04,0.277299748681376,0.96957095709571
2017-03-05,0.299743943852596,0.921340872374798
2017-03-06,0.305906519567434,0.902215189873418
2017-03-07,0.346319905184068,0.977953125
2017-03-08,0.312479856977955,0.845587786259542
2017-03-09,0.320033234001513,0.966406015037594
2017-03-10,0.322030162988922,0.969226190476191
2017-03-11,0.288204822017451,0.9515859030837
2017-03-12,0.225298902469625,0.970101892285298
2017-03-13,0.277455982059771,1.1741091954023
2017-03-14,0.314469826587921,1.09595170454545
2017-03-15,0.29627303683504,1.14212376933896
2017-03-16,0.32975854410347,1.52920723226704
2017-03-17,0.294293399504659,1.45676229508197
2017-03-18,0.262175639423616,1.20860215053763
2017-03-19,0.264163559356104,1.12498670212766
2017-03-20,0.272866791446069,1.05057591623037
2017-03-21,0.286210926294263,1.08771612903226
2017-03-22,0.308195113052049,1.00281170483461
2017-03-23,0.280286897137255,1.03300751879699
2017-03-24,0.275717571848139,1.08901985111663
2017-03-25,0.236634730863086,1.03678132678133
2017-03-26,0.215920450661387,0.957087845968712
2017-03-27,0.226872289909184,1.11521226415094
2017-03-28,0.283650925943875,0.977381228273465
2017-03-29,0.279424529177748,1.05634506242906
2017-03-30,0.291531850872482,1.07376116071429
2017-03-31,0.281878793562078,1.12926615553122
2017-04-01,0.294537275865459,0.86729817007535
2017-04-02,0.305089259441141,0.95745963401507
2017-04-03,0.371477084935689,1.09173202614379
2017-04-04,0.366424316794859,0.940883315158124
2017-04-05,0.479710272491303,0.954268558951965
2017-04-06,0.462422218856263,1.04246440306681
2017-04-07,0.451975791349568,1.02028571428571
2017-04-08,0.332408146154657,0.793663366336634
2017-04-09,0.333883675626892,0.816615553121577
2017-04-10,0.377234946462522,0.816075675675676
2017-04-11,0.394136832256242,0.812537473233405
2017-04-12,0.349129274278728,0.857491995731057
2017-04-13,0.281355134478721,0.89684434968017
2017-04-14,0.362995840179257,0.855163329820864
2017-04-15,0.33234773566213,0.784276729559748
2017-04-16,0.261766632271466,0.731958549222798
2017-04-17,0.303904779514799,0.741779141104294
2017-04-18,0.38111869607558,0.842295247724975
2017-04-19,0.387265425008738,0.85562874251497
2017-04-20,0.330721551760774,0.838567222767419
2017-04-21,0.396690718006624,0.790642023346303
2017-04-22,0.324247808586105,0.705071907957814
2017-04-23,0.293672685870153,0.729167455061495
2017-04-24,0.270542580272744,0.75687030075188
2017-04-25,0.394564565759148,0.867036346691519
2017-04-26,0.40163443198022,0.829250693802035
2017-04-27,0.354492829884444,0.957781851512374
2017-04-28,0.374361581942939,0.960153707052441
2017-04-29,0.40708779006653,0.81258896797153
2017-04-30,0.336269144769063,0.838045774647887
2017-05-01,0.343401836904768,0.972287694974003
2017-05-02,0.384350269353377,0.947244635193133
2017-05-03,0.347216332678038,0.824165961049958
2017-05-04,0.40910018305688,0.962925398155909
2017-05-05,0.310173072087677,0.902028262676642
2017-05-06,0.423412296432976,0.786539735099338
2017-05-07,0.363079602988989,0.873308763308763
2017-05-08,0.408056064953686,0.955357723577236
2017-05-09,0.373063727056791,0.905637530072173
2017-05-10,0.340990836005301,0.871111993645751
2017-05-11,0.329549940451578,0.916971830985916
2017-05-12,0.343911065365946,0.829396751740139
2017-05-13,0.355963784058345,0.776490421455939
2017-05-14,0.3959193807174,0.767787878787879
2017-05-15,0.352424313967935,0.914992548435171
2017-05-16,0.253410793222049,0.855448529411765
2017-05-17,0.341340387591155,1.02213712618527
2017-05-18,0.29737157260014,0.99212274368231
2017-05-19,0.312967274494431,1.15323340471092
2017-05-20,0.330382181892969,0.916750700280112
2017-05-21,0.299273798608526,1.03098484848485
2017-05-22,0.296773950414593,1.19171737660581
2017-05-23,0.309978931073572,1.25332217012726
2017-05-24,0.274293065423446,1.23138067061144
2017-05-25,0.275723051968888,1.18606610499028
2017-05-26,0.262785629958242,1.08997432605905
2017-05-27,0.258517980648126,0.950699745547074
2017-05-28,0.234168659469896,0.982106261859583
2017-05-29,0.241407850982866,0.992158948685857
2017-05-30,0.257933850919619,1.18276114844227
2017-05-31,0.236332506502492,1.28527010804322
2017-06-01,0.237371168228902,1.15858057009889
2017-06-02,0.205820226605536,1.10306168647425
2017-06-03,0.230851844581,0.967323788546256
2017-06-04,0.203613458850985,0.960725333333333
2017-06-05,0.218877300533821,0.988084112149533
2017-06-06,0.229910693178302,1.01840020314881
2017-06-07,0.261856206911384,1.02260612043435
2017-06-08,0.233507687199106,0.91650390625
2017-06-09,0.209978996493033,1.04165540540541
2017-06-10,0.194559341077227,1.01212523719165
2017-06-11,0.170639459734244,1.12431042543245
2017-06-12,0.209298769407328,1.35558074965294
2017-06-13,0.229086246189231,1.27995429616088
2017-06-14,0.231318292021499,1.13000902527076
2017-06-15,0.238514961081876,1.15606274856385
2017-06-16,0.22028346656172,1.07082469775475
2017-06-17,0.192201787954318,1.02551694915254
2017-06-18,0.16910534659346,1.02141611295681
2017-06-19,0.215525923282628,1.16297846403901
2017-06-20,0.214493461656078,1.22805732484076
2017-06-21,0.221617672460299,0.864072627879735
2017-06-22,0.214785317850547,1.09191317710334
2017-06-23,0.203165392978797,1.0455
2017-06-24,0.176249904255627,0.936710280373832
2017-06-25,0.143475845959821,0.85352658788774
2017-06-26,0.209827611961162,1.15153762268266
2017-06-27,0.209576317241676,0.906142550143266
2017-06-28,0.221923886614742,0.968707170611091
2017-06-29,0.186813821715192,0.916577484364142
2017-06-30,0.217502692508847,0.861999317639031
2017-07-01,0.17720424481468,0.806118002011398
2017-07-02,0.147283092723517,0.818896574440053
2017-07-03,0.184995161888331,0.97935149156939
2017-07-04,0.183021424889014,0.897814992025518
2017-07-05,0.171125262619849,0.857071631429473
2017-07-06,0.1594175589456,0.807460218408736
2017-07-07,0.173555523829151,0.911975918493362
2017-07-08,0.157284207029767,0.757454212454212
2017-07-09,0.140277057207495,0.679713250830063
2017-07-10,0.183058772982433,0.90392174432497
2017-07-11,0.189790836491067,0.864997034400949
2017-07-12,0.179123886160377,0.836017673048601
2017-07-13,0.169067393331145,0.763752196836555
2017-07-14,0.156413392050791,0.729610883557636
2017-07-15,0.15504963871713,0.675286754002911
2017-07-16,0.136344476356925,0.720885416666667
2017-07-17,0.162996639685405,0.721466318234611
2017-07-18,0.188034142744836,0.786350449666377
2017-07-19,0.190082072006516,0.775989658144211
2017-07-20,0.173799751949023,0.710210167566032
2017-07-21,0.204383965860839,0.650517482517483
